INSERT INTO Ballot VALUES('BL00001', 1001, 'C316', 'EL006', '2023-3-28 12:15:44' , 'B3C068');
INSERT INTO Ballot VALUES('BL03121', 4121, 'C470', 'EL004', '2023-3-26 15:51:7' , 'B1C097');
INSERT INTO Ballot VALUES('BL03122', 4122, 'C285', 'EL007', '2023-3-29 14:34:35' , 'B3C062');
INSERT INTO Ballot VALUES('BL03123', 4123, 'C545', 'EL003', '2023-3-25 16:25:37' , 'B3C114');
INSERT INTO Ballot VALUES('BL03124', 4124, 'C061', 'EL002', '2023-3-24 13:43:28' , 'B5C014');
INSERT INTO Ballot VALUES('BL03125', 4125, 'C023', 'EL006', '2023-3-28 13:54:24' , 'B4C006');
INSERT INTO Ballot VALUES('BL03126', 4126, 'C330', 'EL002', '2023-3-24 14:18:20' , 'B3C071');
INSERT INTO Ballot VALUES('BL03127', 4127, 'C559', 'EL002', '2023-3-24 16:33:55' , 'B3C116');
INSERT INTO Ballot VALUES('BL03128', 4128, 'C090', 'EL008', '2023-3-30 15:41:31' , 'B4C020');
INSERT INTO Ballot VALUES('BL03129', 4129, 'C606', 'EL002', '2023-3-24 10:22:17' , 'B2C127');
INSERT INTO Ballot VALUES('BL03130', 4130, 'C536', 'EL001', '2023-3-23 16:10:56' , 'B3C113');
INSERT INTO Ballot VALUES('BL03131', 4131, 'C449', 'EL004', '2023-3-26 14:44:14' , 'B1C093');
INSERT INTO Ballot VALUES('BL03132', 4132, 'C005', 'EL002', '2023-3-24 15:45:50' , 'B5C001');
INSERT INTO Ballot VALUES('BL03133', 4133, 'C540', 'EL003', '2023-3-25 14:39:2' , 'B2C114');
INSERT INTO Ballot VALUES('BL03134', 4134, 'C123', 'EL002', '2023-3-24 14:7:9' , 'B2C027');
INSERT INTO Ballot VALUES('BL03135', 4135, 'C136', 'EL005', '2023-3-27 16:46:27' , 'B4C030');
INSERT INTO Ballot VALUES('BL03136', 4136, 'C244', 'EL006', '2023-3-28 12:47:53' , 'B4C053');
INSERT INTO Ballot VALUES('BL03137', 4137, 'C040', 'EL003', '2023-3-25 14:26:45' , 'B4C010');
INSERT INTO Ballot VALUES('BL03138', 4138, 'C402', 'EL006', '2023-3-28 12:42:29' , 'B4C085');
INSERT INTO Ballot VALUES('BL03139', 4139, 'C475', 'EL006', '2023-3-28 10:42:45' , 'B2C098');
INSERT INTO Ballot VALUES('BL03140', 4140, 'C389', 'EL007', '2023-3-29 13:9:8' , 'B3C082');
INSERT INTO Ballot VALUES('BL03141', 4141, 'C248', 'EL003', '2023-3-25 16:5:15' , 'B3C054');
INSERT INTO Ballot VALUES('BL03142', 4142, 'C319', 'EL006', '2023-3-28 10:18:32' , 'B1C068');
INSERT INTO Ballot VALUES('BL03143', 4143, 'C331', 'EL002', '2023-3-24 12:50:3' , 'B2C071');
INSERT INTO Ballot VALUES('BL03144', 4144, 'C219', 'EL005', '2023-3-27 10:35:34' , 'B5C048');
INSERT INTO Ballot VALUES('BL03145', 4145, 'C114', 'EL001', '2023-3-23 11:55:49' , 'B3C024');
INSERT INTO Ballot VALUES('BL03146', 4146, 'C550', 'EL007', '2023-3-29 16:54:15' , 'B4C115');
INSERT INTO Ballot VALUES('BL03147', 4147, 'C149', 'EL004', '2023-3-26 11:9:28' , 'B2C032');
INSERT INTO Ballot VALUES('BL03148', 4148, 'C439', 'EL005', '2023-3-27 13:40:0' , 'B1C091');
INSERT INTO Ballot VALUES('BL03149', 4149, 'C248', 'EL003', '2023-3-25 11:25:43' , 'B4C054');
INSERT INTO Ballot VALUES('BL03150', 4150, 'C107', 'EL006', '2023-3-28 10:46:13' , 'B5C023');
INSERT INTO Ballot VALUES('BL03151', 4151, 'C405', 'EL006', '2023-3-28 15:19:54' , 'B2C085');
INSERT INTO Ballot VALUES('BL03152', 4152, 'C272', 'EL003', '2023-3-25 12:7:4' , 'B4C059');
INSERT INTO Ballot VALUES('BL03153', 4153, 'C024', 'EL006', '2023-3-28 12:55:14' , 'B1C006');
INSERT INTO Ballot VALUES('BL03154', 4154, 'C143', 'EL006', '2023-3-28 16:6:17' , 'B3C031');
INSERT INTO Ballot VALUES('BL03155', 4155, 'C441', 'EL001', '2023-3-23 16:25:17' , 'B2C092');
INSERT INTO Ballot VALUES('BL03156', 4156, 'C260', 'EL001', '2023-3-23 13:0:1' , 'B3C057');
INSERT INTO Ballot VALUES('BL03157', 4157, 'C428', 'EL008', '2023-3-30 14:38:32' , 'B2C089');
INSERT INTO Ballot VALUES('BL03158', 4158, 'C321', 'EL008', '2023-3-30 16:29:12' , 'B1C069');
INSERT INTO Ballot VALUES('BL03159', 4159, 'C341', 'EL001', '2023-3-23 16:40:4' , 'B5C073');
INSERT INTO Ballot VALUES('BL03160', 4160, 'C502', 'EL007', '2023-3-29 11:31:30' , 'B1C105');
INSERT INTO Ballot VALUES('BL03161', 4161, 'C405', 'EL006', '2023-3-28 11:34:37' , 'B5C085');
INSERT INTO Ballot VALUES('BL03162', 4162, 'C225', 'EL002', '2023-3-24 13:52:28' , 'B1C050');
INSERT INTO Ballot VALUES('BL03163', 4163, 'C313', 'EL004', '2023-3-26 12:47:27' , 'B5C067');
INSERT INTO Ballot VALUES('BL03164', 4164, 'C556', 'EL002', '2023-3-24 11:23:18' , 'B4C116');
INSERT INTO Ballot VALUES('BL03165', 4165, 'C127', 'EL002', '2023-3-24 15:39:31' , 'B4C027');
INSERT INTO Ballot VALUES('BL03166', 4166, 'C189', 'EL005', '2023-3-27 11:58:44' , 'B4C042');
INSERT INTO Ballot VALUES('BL03167', 4167, 'C607', 'EL002', '2023-3-24 16:59:8' , 'B3C127');
INSERT INTO Ballot VALUES('BL03168', 4168, 'C314', 'EL004', '2023-3-26 11:16:0' , 'B4C067');
INSERT INTO Ballot VALUES('BL03169', 4169, 'C605', 'EL002', '2023-3-24 16:16:9' , 'B3C127');
INSERT INTO Ballot VALUES('BL03170', 4170, 'C325', 'EL007', '2023-3-29 13:48:27' , 'B4C070');
INSERT INTO Ballot VALUES('BL03171', 4171, 'C346', 'EL003', '2023-3-25 16:0:49' , 'B5C074');
INSERT INTO Ballot VALUES('BL03172', 4172, 'C006', 'EL007', '2023-3-29 13:54:41' , 'B5C002');
INSERT INTO Ballot VALUES('BL03173', 4173, 'C282', 'EL001', '2023-3-23 16:57:17' , 'B3C061');
INSERT INTO Ballot VALUES('BL03174', 4174, 'C533', 'EL001', '2023-3-23 14:50:54' , 'B5C113');
INSERT INTO Ballot VALUES('BL03175', 4175, 'C384', 'EL003', '2023-3-25 12:2:25' , 'B1C081');
INSERT INTO Ballot VALUES('BL03176', 4176, 'C300', 'EL008', '2023-3-30 14:45:5' , 'B2C065');
INSERT INTO Ballot VALUES('BL03177', 4177, 'C257', 'EL002', '2023-3-24 14:21:57' , 'B2C056');
INSERT INTO Ballot VALUES('BL03178', 4178, 'C185', 'EL004', '2023-3-26 10:59:4' , 'B1C041');
INSERT INTO Ballot VALUES('BL03179', 4179, 'C290', 'EL006', '2023-3-28 13:45:22' , 'B2C063');
INSERT INTO Ballot VALUES('BL03180', 4180, 'C125', 'EL002', '2023-3-24 10:14:25' , 'B1C027');
INSERT INTO Ballot VALUES('BL03181', 4181, 'C348', 'EL003', '2023-3-25 10:0:44' , 'B2C074');
INSERT INTO Ballot VALUES('BL03182', 4182, 'C350', 'EL007', '2023-3-29 11:33:8' , 'B4C075');
INSERT INTO Ballot VALUES('BL03183', 4183, 'C119', 'EL008', '2023-3-30 15:8:29' , 'B4C026');
INSERT INTO Ballot VALUES('BL03184', 4184, 'C005', 'EL002', '2023-3-24 16:12:45' , 'B5C001');
INSERT INTO Ballot VALUES('BL03185', 4185, 'C533', 'EL001', '2023-3-23 15:2:37' , 'B1C113');
INSERT INTO Ballot VALUES('BL03186', 4186, 'C181', 'EL007', '2023-3-29 12:31:40' , 'B5C040');
INSERT INTO Ballot VALUES('BL03187', 4187, 'C244', 'EL006', '2023-3-28 12:7:9' , 'B4C053');
INSERT INTO Ballot VALUES('BL03188', 4188, 'C481', 'EL002', '2023-3-24 13:45:17' , 'B2C099');
INSERT INTO Ballot VALUES('BL03189', 4189, 'C322', 'EL008', '2023-3-30 11:6:1' , 'B5C069');
INSERT INTO Ballot VALUES('BL03249', 4249, 'C039', 'EL007', '2023-3-29 10:16:56' , 'B3C009');
INSERT INTO Ballot VALUES('BL03250', 4250, 'C274', 'EL003', '2023-3-25 11:9:33' , 'B4C059');
INSERT INTO Ballot VALUES('BL03251', 4251, 'C242', 'EL006', '2023-3-28 12:29:55' , 'B5C053');
INSERT INTO Ballot VALUES('BL03252', 4252, 'C024', 'EL006', '2023-3-28 10:7:56' , 'B1C006');
INSERT INTO Ballot VALUES('BL03253', 4253, 'C129', 'EL004', '2023-3-26 15:28:35' , 'B3C028');
INSERT INTO Ballot VALUES('BL03254', 4254, 'C319', 'EL006', '2023-3-28 14:14:13' , 'B3C068');
INSERT INTO Ballot VALUES('BL03255', 4255, 'C540', 'EL003', '2023-3-25 11:51:39' , 'B4C114');
INSERT INTO Ballot VALUES('BL03256', 4256, 'C371', 'EL008', '2023-3-30 13:36:49' , 'B4C078');
INSERT INTO Ballot VALUES('BL03257', 4257, 'C563', 'EL005', '2023-3-27 16:16:58' , 'B2C117');
INSERT INTO Ballot VALUES('BL03258', 4258, 'C604', 'EL002', '2023-3-24 16:56:37' , 'B5C127');
INSERT INTO Ballot VALUES('BL03259', 4259, 'C446', 'EL001', '2023-3-23 11:43:0' , 'B3C092');
INSERT INTO Ballot VALUES('BL03260', 4260, 'C013', 'EL005', '2023-3-27 12:3:18' , 'B3C003');
INSERT INTO Ballot VALUES('BL03261', 4261, 'C271', 'EL003', '2023-3-25 13:2:24' , 'B1C059');
INSERT INTO Ballot VALUES('BL03262', 4262, 'C324', 'EL008', '2023-3-30 11:58:10' , 'B4C069');
INSERT INTO Ballot VALUES('BL03263', 4263, 'C319', 'EL006', '2023-3-28 11:13:39' , 'B1C068');
INSERT INTO Ballot VALUES('BL03264', 4264, 'C400', 'EL006', '2023-3-28 15:11:21' , 'B1C085');
INSERT INTO Ballot VALUES('BL03265', 4265, 'C616', 'EL007', '2023-3-29 10:13:8' , 'B5C128');
INSERT INTO Ballot VALUES('BL03266', 4266, 'C300', 'EL008', '2023-3-30 12:25:9' , 'B5C065');
INSERT INTO Ballot VALUES('BL03267', 4267, 'C428', 'EL008', '2023-3-30 13:52:5' , 'B1C089');
INSERT INTO Ballot VALUES('BL03268', 4268, 'C370', 'EL008', '2023-3-30 15:38:30' , 'B1C078');
INSERT INTO Ballot VALUES('BL03269', 4269, 'C468', 'EL004', '2023-3-26 11:16:10' , 'B3C097');
INSERT INTO Ballot VALUES('BL03270', 4270, 'C144', 'EL006', '2023-3-28 11:46:14' , 'B2C031');
INSERT INTO Ballot VALUES('BL03271', 4271, 'C067', 'EL004', '2023-3-26 12:13:19' , 'B4C015');
INSERT INTO Ballot VALUES('BL03272', 4272, 'C468', 'EL004', '2023-3-26 10:25:51' , 'B3C097');
INSERT INTO Ballot VALUES('BL03273', 4273, 'C480', 'EL002', '2023-3-24 14:6:1' , 'B3C099');
INSERT INTO Ballot VALUES('BL03274', 4274, 'C410', 'EL005', '2023-3-27 15:1:13' , 'B1C086');
INSERT INTO Ballot VALUES('BL03275', 4275, 'C028', 'EL002', '2023-3-24 14:35:51' , 'B4C007');
INSERT INTO Ballot VALUES('BL03276', 4276, 'C616', 'EL007', '2023-3-29 11:48:28' , 'B4C128');
INSERT INTO Ballot VALUES('BL03277', 4277, 'C382', 'EL003', '2023-3-25 11:17:49' , 'B2C081');
INSERT INTO Ballot VALUES('BL03278', 4278, 'C219', 'EL005', '2023-3-27 10:24:51' , 'B5C048');
INSERT INTO Ballot VALUES('BL03279', 4279, 'C576', 'EL004', '2023-3-26 12:39:2' , 'B2C120');
INSERT INTO Ballot VALUES('BL03280', 4280, 'C322', 'EL008', '2023-3-30 14:50:32' , 'B5C069');
INSERT INTO Ballot VALUES('BL03281', 4281, 'C540', 'EL003', '2023-3-25 14:21:43' , 'B4C114');
INSERT INTO Ballot VALUES('BL03282', 4282, 'C405', 'EL006', '2023-3-28 10:34:11' , 'B1C085');
INSERT INTO Ballot VALUES('BL03283', 4283, 'C474', 'EL004', '2023-3-26 10:59:6' , 'B4C097');
INSERT INTO Ballot VALUES('BL03284', 4284, 'C436', 'EL005', '2023-3-27 15:39:24' , 'B4C091');
INSERT INTO Ballot VALUES('BL03285', 4285, 'C401', 'EL006', '2023-3-28 12:32:58' , 'B5C085');
INSERT INTO Ballot VALUES('BL03286', 4286, 'C551', 'EL007', '2023-3-29 10:46:34' , 'B5C115');
INSERT INTO Ballot VALUES('BL03287', 4287, 'C267', 'EL005', '2023-3-27 14:49:43' , 'B2C058');
INSERT INTO Ballot VALUES('BL03288', 4288, 'C479', 'EL006', '2023-3-28 12:54:33' , 'B2C098');
INSERT INTO Ballot VALUES('BL03289', 4289, 'C108', 'EL001', '2023-3-23 16:30:33' , 'B5C024');
INSERT INTO Ballot VALUES('BL03290', 4290, 'C607', 'EL002', '2023-3-24 13:27:57' , 'B3C127');
INSERT INTO Ballot VALUES('BL03291', 4291, 'C102', 'EL006', '2023-3-28 15:43:9' , 'B5C023');
INSERT INTO Ballot VALUES('BL03292', 4292, 'C457', 'EL008', '2023-3-30 12:40:7' , 'B3C094');
INSERT INTO Ballot VALUES('BL03293', 4293, 'C221', 'EL001', '2023-3-23 11:33:48' , 'B5C049');
INSERT INTO Ballot VALUES('BL03294', 4294, 'C544', 'EL003', '2023-3-25 10:47:7' , 'B2C114');
INSERT INTO Ballot VALUES('BL03295', 4295, 'C556', 'EL002', '2023-3-24 10:55:42' , 'B5C116');
INSERT INTO Ballot VALUES('BL03296', 4296, 'C561', 'EL002', '2023-3-24 15:52:20' , 'B1C116');
INSERT INTO Ballot VALUES('BL03297', 4297, 'C129', 'EL004', '2023-3-26 15:38:13' , 'B2C028');
INSERT INTO Ballot VALUES('BL03298', 4298, 'C029', 'EL002', '2023-3-24 12:27:50' , 'B3C007');
INSERT INTO Ballot VALUES('BL03299', 4299, 'C037', 'EL007', '2023-3-29 14:3:37' , 'B2C009');
INSERT INTO Ballot VALUES('BL03300', 4300, 'C266', 'EL005', '2023-3-27 15:59:47' , 'B5C058');
INSERT INTO Ballot VALUES('BL03301', 4301, 'C616', 'EL007', '2023-3-29 14:35:25' , 'B3C128');
INSERT INTO Ballot VALUES('BL03302', 4302, 'C558', 'EL002', '2023-3-24 13:57:40' , 'B2C116');
INSERT INTO Ballot VALUES('BL03303', 4303, 'C122', 'EL008', '2023-3-30 11:18:0' , 'B1C026');
INSERT INTO Ballot VALUES('BL03304', 4304, 'C445', 'EL001', '2023-3-23 14:36:19' , 'B5C092');
INSERT INTO Ballot VALUES('BL03305', 4305, 'C470', 'EL004', '2023-3-26 13:34:37' , 'B5C097');
INSERT INTO Ballot VALUES('BL03306', 4306, 'C533', 'EL001', '2023-3-23 11:49:55' , 'B2C113');
INSERT INTO Ballot VALUES('BL03307', 4307, 'C588', 'EL008', '2023-3-30 11:40:18' , 'B3C123');
INSERT INTO Ballot VALUES('BL03308', 4308, 'C572', 'EL006', '2023-3-28 11:8:1' , 'B1C119');
INSERT INTO Ballot VALUES('BL03309', 4309, 'C552', 'EL007', '2023-3-29 14:23:20' , 'B4C115');
INSERT INTO Ballot VALUES('BL03310', 4310, 'C414', 'EL006', '2023-3-28 14:34:40' , 'B4C087');
INSERT INTO Ballot VALUES('BL03311', 4311, 'C116', 'EL003', '2023-3-25 10:34:48' , 'B3C025');
INSERT INTO Ballot VALUES('BL03312', 4312, 'C200', 'EL006', '2023-3-28 14:44:6' , 'B4C044');
INSERT INTO Ballot VALUES('BL03313', 4313, 'C612', 'EL007', '2023-3-29 10:48:5' , 'B1C128');
INSERT INTO Ballot VALUES('BL03314', 4314, 'C544', 'EL003', '2023-3-25 14:33:40' , 'B1C114');
INSERT INTO Ballot VALUES('BL03315', 4315, 'C561', 'EL002', '2023-3-24 11:20:39' , 'B5C116');
INSERT INTO Ballot VALUES('BL03316', 4316, 'C209', 'EL003', '2023-3-25 16:50:37' , 'B3C046');
INSERT INTO Ballot VALUES('BL03317', 4317, 'C566', 'EL008', '2023-3-30 12:34:34' , 'B5C118');
INSERT INTO Ballot VALUES('BL03318', 4318, 'C401', 'EL006', '2023-3-28 11:3:30' , 'B3C085');
INSERT INTO Ballot VALUES('BL03319', 4319, 'C256', 'EL002', '2023-3-24 10:14:47' , 'B5C056');
INSERT INTO Ballot VALUES('BL03320', 4320, 'C456', 'EL008', '2023-3-30 13:34:22' , 'B3C094');
INSERT INTO Ballot VALUES('BL03321', 4321, 'C548', 'EL007', '2023-3-29 16:1:30' , 'B5C115');
INSERT INTO Ballot VALUES('BL03322', 4322, 'C481', 'EL002', '2023-3-24 10:10:35' , 'B1C099');
INSERT INTO Ballot VALUES('BL03323', 4323, 'C442', 'EL001', '2023-3-23 13:18:51' , 'B2C092');
INSERT INTO Ballot VALUES('BL03324', 4324, 'C049', 'EL007', '2023-3-29 15:25:35' , 'B2C011');
INSERT INTO Ballot VALUES('BL03325', 4325, 'C535', 'EL001', '2023-3-23 16:26:39' , 'B1C113');
INSERT INTO Ballot VALUES('BL03326', 4326, 'C031', 'EL002', '2023-3-24 10:9:50' , 'B4C007');
INSERT INTO Ballot VALUES('BL03327', 4327, 'C223', 'EL001', '2023-3-23 10:7:19' , 'B2C049');
INSERT INTO Ballot VALUES('BL03328', 4328, 'C313', 'EL004', '2023-3-26 12:47:38' , 'B3C067');
INSERT INTO Ballot VALUES('BL03329', 4329, 'C509', 'EL001', '2023-3-23 12:18:15' , 'B5C106');
INSERT INTO Ballot VALUES('BL03330', 4330, 'C557', 'EL002', '2023-3-24 10:21:10' , 'B2C116');
INSERT INTO Ballot VALUES('BL03331', 4331, 'C153', 'EL006', '2023-3-28 16:12:34' , 'B5C033');
INSERT INTO Ballot VALUES('BL03332', 4332, 'C224', 'EL001', '2023-3-23 10:36:3' , 'B3C049');
INSERT INTO Ballot VALUES('BL03333', 4333, 'C030', 'EL002', '2023-3-24 14:47:31' , 'B2C007');
INSERT INTO Ballot VALUES('BL03334', 4334, 'C440', 'EL005', '2023-3-27 13:43:29' , 'B1C091');
INSERT INTO Ballot VALUES('BL03335', 4335, 'C350', 'EL007', '2023-3-29 10:15:59' , 'B5C075');
INSERT INTO Ballot VALUES('BL03336', 4336, 'C616', 'EL007', '2023-3-29 15:57:39' , 'B3C128');
INSERT INTO Ballot VALUES('BL03337', 4337, 'C027', 'EL006', '2023-3-28 10:34:30' , 'B2C006');
INSERT INTO Ballot VALUES('BL03338', 4338, 'C108', 'EL001', '2023-3-23 14:32:50' , 'B2C024');
INSERT INTO Ballot VALUES('BL03339', 4339, 'C343', 'EL001', '2023-3-23 15:22:59' , 'B2C073');
INSERT INTO Ballot VALUES('BL03340', 4340, 'C135', 'EL008', '2023-3-30 13:22:42' , 'B1C029');
INSERT INTO Ballot VALUES('BL03341', 4341, 'C612', 'EL007', '2023-3-29 13:31:23' , 'B1C128');
INSERT INTO Ballot VALUES('BL03342', 4342, 'C364', 'EL003', '2023-3-25 10:7:57' , 'B5C077');
INSERT INTO Ballot VALUES('BL03343', 4343, 'C272', 'EL003', '2023-3-25 10:51:37' , 'B5C059');
INSERT INTO Ballot VALUES('BL03344', 4344, 'C549', 'EL007', '2023-3-29 15:10:26' , 'B2C115');
INSERT INTO Ballot VALUES('BL03345', 4345, 'C142', 'EL006', '2023-3-28 15:40:51' , 'B1C031');
INSERT INTO Ballot VALUES('BL03346', 4346, 'C194', 'EL001', '2023-3-23 10:55:48' , 'B4C043');
INSERT INTO Ballot VALUES('BL03347', 4347, 'C013', 'EL005', '2023-3-27 11:49:8' , 'B2C003');
INSERT INTO Ballot VALUES('BL03348', 4348, 'C555', 'EL007', '2023-3-29 13:36:15' , 'B5C115');
INSERT INTO Ballot VALUES('BL03349', 4349, 'C616', 'EL007', '2023-3-29 12:31:35' , 'B1C128');
INSERT INTO Ballot VALUES('BL03350', 4350, 'C192', 'EL005', '2023-3-27 12:41:36' , 'B4C042');
INSERT INTO Ballot VALUES('BL03351', 4351, 'C141', 'EL006', '2023-3-28 15:40:0' , 'B5C031');
INSERT INTO Ballot VALUES('BL03352', 4352, 'C021', 'EL006', '2023-3-28 12:21:36' , 'B1C006');
INSERT INTO Ballot VALUES('BL03353', 4353, 'C132', 'EL004', '2023-3-26 10:5:36' , 'B4C028');
INSERT INTO Ballot VALUES('BL03354', 4354, 'C318', 'EL006', '2023-3-28 14:20:32' , 'B5C068');
INSERT INTO Ballot VALUES('BL03355', 4355, 'C273', 'EL003', '2023-3-25 16:4:4' , 'B4C059');
INSERT INTO Ballot VALUES('BL03356', 4356, 'C102', 'EL006', '2023-3-28 16:52:52' , 'B3C023');
INSERT INTO Ballot VALUES('BL03357', 4357, 'C315', 'EL006', '2023-3-28 13:53:5' , 'B1C068');
INSERT INTO Ballot VALUES('BL03358', 4358, 'C102', 'EL006', '2023-3-28 13:13:44' , 'B1C023');
INSERT INTO Ballot VALUES('BL03359', 4359, 'C270', 'EL003', '2023-3-25 11:30:15' , 'B2C059');
INSERT INTO Ballot VALUES('BL03360', 4360, 'C052', 'EL003', '2023-3-25 12:59:9' , 'B3C012');
INSERT INTO Ballot VALUES('BL03361', 4361, 'C339', 'EL005', '2023-3-27 11:7:31' , 'B2C072');
INSERT INTO Ballot VALUES('BL03362', 4362, 'C173', 'EL005', '2023-3-27 14:32:7' , 'B5C038');
INSERT INTO Ballot VALUES('BL03363', 4363, 'C470', 'EL004', '2023-3-26 15:25:4' , 'B1C097');
INSERT INTO Ballot VALUES('BL03364', 4364, 'C571', 'EL006', '2023-3-28 11:17:59' , 'B5C119');
INSERT INTO Ballot VALUES('BL03365', 4365, 'C585', 'EL003', '2023-3-25 15:43:15' , 'B5C122');
INSERT INTO Ballot VALUES('BL03366', 4366, 'C089', 'EL008', '2023-3-30 11:55:59' , 'B5C020');
INSERT INTO Ballot VALUES('BL03367', 4367, 'C216', 'EL005', '2023-3-27 12:2:1' , 'B5C048');
INSERT INTO Ballot VALUES('BL03368', 4368, 'C549', 'EL007', '2023-3-29 16:56:4' , 'B4C115');
INSERT INTO Ballot VALUES('BL03369', 4369, 'C542', 'EL003', '2023-3-25 12:58:57' , 'B2C114');
INSERT INTO Ballot VALUES('BL03370', 4370, 'C201', 'EL006', '2023-3-28 15:48:53' , 'B4C044');
INSERT INTO Ballot VALUES('BL03371', 4371, 'C043', 'EL003', '2023-3-25 13:19:42' , 'B5C010');
INSERT INTO Ballot VALUES('BL03372', 4372, 'C315', 'EL006', '2023-3-28 14:36:12' , 'B1C068');
INSERT INTO Ballot VALUES('BL03373', 4373, 'C025', 'EL006', '2023-3-28 16:59:28' , 'B1C006');
INSERT INTO Ballot VALUES('BL03374', 4374, 'C025', 'EL006', '2023-3-28 13:7:40' , 'B5C006');
INSERT INTO Ballot VALUES('BL03375', 4375, 'C354', 'EL007', '2023-3-29 14:25:29' , 'B2C075');
INSERT INTO Ballot VALUES('BL03376', 4376, 'C312', 'EL004', '2023-3-26 11:57:38' , 'B5C067');
INSERT INTO Ballot VALUES('BL03377', 4377, 'C039', 'EL007', '2023-3-29 16:30:53' , 'B5C009');
INSERT INTO Ballot VALUES('BL03378', 4378, 'C397', 'EL004', '2023-3-26 13:0:36' , 'B1C084');
INSERT INTO Ballot VALUES('BL03379', 4379, 'C483', 'EL002', '2023-3-24 13:28:23' , 'B4C099');
INSERT INTO Ballot VALUES('BL03380', 4380, 'C167', 'EL007', '2023-3-29 12:26:22' , 'B5C036');
INSERT INTO Ballot VALUES('BL03381', 4381, 'C257', 'EL002', '2023-3-24 10:3:0' , 'B1C056');
INSERT INTO Ballot VALUES('BL03382', 4382, 'C050', 'EL007', '2023-3-29 10:19:4' , 'B4C011');
INSERT INTO Ballot VALUES('BL03383', 4383, 'C246', 'EL003', '2023-3-25 13:22:16' , 'B4C054');
INSERT INTO Ballot VALUES('BL03384', 4384, 'C012', 'EL005', '2023-3-27 11:23:44' , 'B4C003');
INSERT INTO Ballot VALUES('BL03385', 4385, 'C533', 'EL001', '2023-3-23 12:25:1' , 'B2C113');
INSERT INTO Ballot VALUES('BL03386', 4386, 'C320', 'EL008', '2023-3-30 13:10:22' , 'B2C069');
INSERT INTO Ballot VALUES('BL03387', 4387, 'C221', 'EL001', '2023-3-23 12:3:58' , 'B1C049');
INSERT INTO Ballot VALUES('BL03388', 4388, 'C062', 'EL002', '2023-3-24 14:39:47' , 'B1C014');
INSERT INTO Ballot VALUES('BL03389', 4389, 'C295', 'EL002', '2023-3-24 14:40:20' , 'B2C064');
INSERT INTO Ballot VALUES('BL03390', 4390, 'C315', 'EL006', '2023-3-28 15:23:40' , 'B3C068');
INSERT INTO Ballot VALUES('BL03423', 4423, 'C349', 'EL003', '2023-3-25 16:48:49' , 'B5C074');
INSERT INTO Ballot VALUES('BL03424', 4424, 'C013', 'EL005', '2023-3-27 13:33:2' , 'B5C003');
INSERT INTO Ballot VALUES('BL03425', 4425, 'C420', 'EL002', '2023-3-24 14:56:7' , 'B5C088');
INSERT INTO Ballot VALUES('BL03426', 4426, 'C001', 'EL002', '2023-3-24 14:54:51' , 'B3C001');
INSERT INTO Ballot VALUES('BL03427', 4427, 'C324', 'EL008', '2023-3-30 12:36:47' , 'B5C069');
INSERT INTO Ballot VALUES('BL03428', 4428, 'C361', 'EL003', '2023-3-25 10:27:17' , 'B1C077');
INSERT INTO Ballot VALUES('BL03429', 4429, 'C603', 'EL002', '2023-3-24 11:29:32' , 'B2C127');
INSERT INTO Ballot VALUES('BL03430', 4430, 'C329', 'EL007', '2023-3-29 11:13:1' , 'B5C070');
INSERT INTO Ballot VALUES('BL03431', 4431, 'C588', 'EL008', '2023-3-30 16:54:13' , 'B1C123');
INSERT INTO Ballot VALUES('BL03432', 4432, 'C118', 'EL003', '2023-3-25 13:56:35' , 'B2C025');
INSERT INTO Ballot VALUES('BL03433', 4433, 'C376', 'EL002', '2023-3-24 16:10:22' , 'B2C079');
INSERT INTO Ballot VALUES('BL03434', 4434, 'C269', 'EL005', '2023-3-27 16:30:56' , 'B4C058');
INSERT INTO Ballot VALUES('BL03435', 4435, 'C323', 'EL008', '2023-3-30 10:8:37' , 'B3C069');
INSERT INTO Ballot VALUES('BL03436', 4436, 'C266', 'EL005', '2023-3-27 14:15:28' , 'B5C058');
INSERT INTO Ballot VALUES('BL03437', 4437, 'C585', 'EL003', '2023-3-25 15:44:8' , 'B5C122');
INSERT INTO Ballot VALUES('BL03438', 4438, 'C223', 'EL001', '2023-3-23 11:49:37' , 'B1C049');
INSERT INTO Ballot VALUES('BL03439', 4439, 'C425', 'EL002', '2023-3-24 10:41:31' , 'B1C088');
INSERT INTO Ballot VALUES('BL03440', 4440, 'C557', 'EL002', '2023-3-24 12:41:13' , 'B2C116');
INSERT INTO Ballot VALUES('BL03441', 4441, 'C471', 'EL004', '2023-3-26 11:40:18' , 'B4C097');
INSERT INTO Ballot VALUES('BL03442', 4442, 'C192', 'EL005', '2023-3-27 15:14:20' , 'B2C042');
INSERT INTO Ballot VALUES('BL03443', 4443, 'C297', 'EL002', '2023-3-24 12:38:38' , 'B1C064');
INSERT INTO Ballot VALUES('BL03444', 4444, 'C304', 'EL008', '2023-3-30 14:28:1' , 'B2C065');
INSERT INTO Ballot VALUES('BL03445', 4445, 'C400', 'EL006', '2023-3-28 13:5:24' , 'B3C085');
INSERT INTO Ballot VALUES('BL03446', 4446, 'C274', 'EL003', '2023-3-25 16:3:21' , 'B2C059');
INSERT INTO Ballot VALUES('BL03447', 4447, 'C017', 'EL004', '2023-3-26 10:3:53' , 'B2C004');
