INSERT INTO Ballot VALUES('BL00001', 1001, 'C316', 'EL068', '2023-3-28 16:0:43' , 'B3C068');
INSERT INTO Ballot VALUES('BL01261', 2261, 'C070', 'EL016', '2023-3-25 14:43:53' , 'B5C016');
INSERT INTO Ballot VALUES('BL01262', 2262, 'C546', 'EL114', '2023-3-25 14:42:42' , 'B4C114');
INSERT INTO Ballot VALUES('BL01263', 2263, 'C041', 'EL010', '2023-3-25 16:50:41' , 'B1C010');
INSERT INTO Ballot VALUES('BL01264', 2264, 'C613', 'EL128', '2023-3-29 12:23:17' , 'B1C128');
INSERT INTO Ballot VALUES('BL01265', 2265, 'C333', 'EL071', '2023-3-24 16:11:53' , 'B2C071');
INSERT INTO Ballot VALUES('BL01266', 2266, 'C305', 'EL066', '2023-3-23 13:2:59' , 'B1C066');
INSERT INTO Ballot VALUES('BL01267', 2267, 'C403', 'EL085', '2023-3-28 14:54:31' , 'B4C085');
INSERT INTO Ballot VALUES('BL01268', 2268, 'C076', 'EL017', '2023-3-24 14:44:4' , 'B2C017');
INSERT INTO Ballot VALUES('BL01269', 2269, 'C345', 'EL074', '2023-3-25 14:38:5' , 'B2C074');
INSERT INTO Ballot VALUES('BL01270', 2270, 'C005', 'EL001', '2023-3-24 15:45:19' , 'B2C001');
INSERT INTO Ballot VALUES('BL01271', 2271, 'C312', 'EL067', '2023-3-26 14:6:12' , 'B1C067');
INSERT INTO Ballot VALUES('BL01272', 2272, 'C080', 'EL018', '2023-3-26 15:33:21' , 'B1C018');
INSERT INTO Ballot VALUES('BL01273', 2273, 'C266', 'EL058', '2023-3-27 10:51:38' , 'B2C058');
INSERT INTO Ballot VALUES('BL01274', 2274, 'C044', 'EL010', '2023-3-25 14:37:28' , 'B1C010');
INSERT INTO Ballot VALUES('BL01275', 2275, 'C211', 'EL047', '2023-3-30 16:9:7' , 'B3C047');
INSERT INTO Ballot VALUES('BL01276', 2276, 'C510', 'EL106', '2023-3-23 12:54:26' , 'B4C106');
INSERT INTO Ballot VALUES('BL01277', 2277, 'C545', 'EL114', '2023-3-25 10:36:33' , 'B3C114');
INSERT INTO Ballot VALUES('BL01278', 2278, 'C545', 'EL114', '2023-3-25 15:2:57' , 'B4C114');
INSERT INTO Ballot VALUES('BL01279', 2279, 'C367', 'EL078', '2023-3-30 13:55:38' , 'B3C078');
INSERT INTO Ballot VALUES('BL01280', 2280, 'C342', 'EL073', '2023-3-23 12:57:38' , 'B3C073');
INSERT INTO Ballot VALUES('BL01281', 2281, 'C551', 'EL115', '2023-3-29 12:10:31' , 'B3C115');
INSERT INTO Ballot VALUES('BL01282', 2282, 'C177', 'EL039', '2023-3-28 13:11:12' , 'B4C039');
INSERT INTO Ballot VALUES('BL01283', 2283, 'C266', 'EL058', '2023-3-27 14:4:34' , 'B1C058');
INSERT INTO Ballot VALUES('BL01284', 2284, 'C355', 'EL075', '2023-3-29 14:19:24' , 'B4C075');
INSERT INTO Ballot VALUES('BL01285', 2285, 'C379', 'EL080', '2023-3-27 14:44:12' , 'B1C080');
INSERT INTO Ballot VALUES('BL01286', 2286, 'C534', 'EL113', '2023-3-23 13:55:47' , 'B5C113');
INSERT INTO Ballot VALUES('BL01287', 2287, 'C553', 'EL115', '2023-3-29 13:14:13' , 'B3C115');
INSERT INTO Ballot VALUES('BL01288', 2288, 'C196', 'EL043', '2023-3-23 10:18:32' , 'B3C043');
INSERT INTO Ballot VALUES('BL01289', 2289, 'C317', 'EL068', '2023-3-28 14:8:9' , 'B4C068');
INSERT INTO Ballot VALUES('BL01290', 2290, 'C275', 'EL060', '2023-3-26 11:19:37' , 'B4C060');
INSERT INTO Ballot VALUES('BL01291', 2291, 'C130', 'EL028', '2023-3-26 15:42:20' , 'B3C028');
INSERT INTO Ballot VALUES('BL01292', 2292, 'C561', 'EL116', '2023-3-24 13:52:9' , 'B4C116');
INSERT INTO Ballot VALUES('BL01293', 2293, 'C178', 'EL039', '2023-3-28 12:39:44' , 'B1C039');
INSERT INTO Ballot VALUES('BL01294', 2294, 'C299', 'EL064', '2023-3-24 11:27:58' , 'B2C064');
INSERT INTO Ballot VALUES('BL01295', 2295, 'C554', 'EL115', '2023-3-29 10:21:47' , 'B3C115');
INSERT INTO Ballot VALUES('BL01296', 2296, 'C215', 'EL047', '2023-3-30 10:9:56' , 'B2C047');
INSERT INTO Ballot VALUES('BL01297', 2297, 'C169', 'EL037', '2023-3-24 15:4:36' , 'B5C037');
INSERT INTO Ballot VALUES('BL01298', 2298, 'C161', 'EL035', '2023-3-25 14:27:33' , 'B2C035');
INSERT INTO Ballot VALUES('BL01299', 2299, 'C149', 'EL032', '2023-3-26 14:16:5' , 'B4C032');
INSERT INTO Ballot VALUES('BL01300', 2300, 'C133', 'EL029', '2023-3-30 15:48:14' , 'B1C029');
INSERT INTO Ballot VALUES('BL01301', 2301, 'C319', 'EL068', '2023-3-28 11:4:14' , 'B2C068');
INSERT INTO Ballot VALUES('BL01302', 2302, 'C106', 'EL023', '2023-3-28 10:25:28' , 'B2C023');
INSERT INTO Ballot VALUES('BL01303', 2303, 'C571', 'EL119', '2023-3-28 11:48:52' , 'B3C119');
INSERT INTO Ballot VALUES('BL01304', 2304, 'C404', 'EL085', '2023-3-28 15:3:55' , 'B1C085');
INSERT INTO Ballot VALUES('BL01305', 2305, 'C010', 'EL003', '2023-3-27 15:1:26' , 'B2C003');
INSERT INTO Ballot VALUES('BL01306', 2306, 'C355', 'EL075', '2023-3-29 14:57:15' , 'B3C075');
INSERT INTO Ballot VALUES('BL01307', 2307, 'C209', 'EL046', '2023-3-25 11:42:10' , 'B5C046');
INSERT INTO Ballot VALUES('BL01308', 2308, 'C304', 'EL065', '2023-3-30 13:19:50' , 'B5C065');
INSERT INTO Ballot VALUES('BL01309', 2309, 'C301', 'EL065', '2023-3-30 10:22:55' , 'B4C065');
INSERT INTO Ballot VALUES('BL01310', 2310, 'C157', 'EL034', '2023-3-24 16:41:27' , 'B4C034');
INSERT INTO Ballot VALUES('BL01311', 2311, 'C099', 'EL022', '2023-3-25 14:33:35' , 'B5C022');
INSERT INTO Ballot VALUES('BL01312', 2312, 'C533', 'EL113', '2023-3-23 12:11:24' , 'B2C113');
INSERT INTO Ballot VALUES('BL01313', 2313, 'C077', 'EL017', '2023-3-24 12:58:38' , 'B5C017');
INSERT INTO Ballot VALUES('BL01314', 2314, 'C608', 'EL127', '2023-3-24 16:30:25' , 'B1C127');
INSERT INTO Ballot VALUES('BL01315', 2315, 'C548', 'EL115', '2023-3-29 10:43:13' , 'B5C115');
INSERT INTO Ballot VALUES('BL01316', 2316, 'C296', 'EL064', '2023-3-24 14:22:5' , 'B1C064');
INSERT INTO Ballot VALUES('BL01317', 2317, 'C601', 'EL126', '2023-3-28 10:21:14' , 'B2C126');
INSERT INTO Ballot VALUES('BL01318', 2318, 'C493', 'EL102', '2023-3-27 15:51:26' , 'B5C102');
INSERT INTO Ballot VALUES('BL01319', 2319, 'C181', 'EL040', '2023-3-29 10:47:7' , 'B3C040');
INSERT INTO Ballot VALUES('BL01320', 2320, 'C435', 'EL090', '2023-3-23 13:21:38' , 'B2C090');
INSERT INTO Ballot VALUES('BL01321', 2321, 'C259', 'EL056', '2023-3-24 11:13:49' , 'B4C056');
INSERT INTO Ballot VALUES('BL01322', 2322, 'C446', 'EL092', '2023-3-23 12:45:17' , 'B4C092');
INSERT INTO Ballot VALUES('BL01323', 2323, 'C091', 'EL020', '2023-3-30 15:27:55' , 'B5C020');
INSERT INTO Ballot VALUES('BL01324', 2324, 'C111', 'EL024', '2023-3-23 14:4:46' , 'B4C024');
INSERT INTO Ballot VALUES('BL01325', 2325, 'C184', 'EL041', '2023-3-26 15:7:25' , 'B4C041');
INSERT INTO Ballot VALUES('BL01326', 2326, 'C315', 'EL068', '2023-3-28 14:1:14' , 'B3C068');
INSERT INTO Ballot VALUES('BL01327', 2327, 'C391', 'EL083', '2023-3-24 13:22:8' , 'B5C083');
INSERT INTO Ballot VALUES('BL01328', 2328, 'C215', 'EL047', '2023-3-30 11:3:15' , 'B4C047');
INSERT INTO Ballot VALUES('BL01329', 2329, 'C425', 'EL088', '2023-3-24 16:21:22' , 'B1C088');
INSERT INTO Ballot VALUES('BL01330', 2330, 'C468', 'EL097', '2023-3-26 16:55:0' , 'B5C097');
INSERT INTO Ballot VALUES('BL01331', 2331, 'C248', 'EL054', '2023-3-25 14:59:0' , 'B1C054');
INSERT INTO Ballot VALUES('BL01332', 2332, 'C552', 'EL115', '2023-3-29 13:9:39' , 'B1C115');
INSERT INTO Ballot VALUES('BL01333', 2333, 'C165', 'EL036', '2023-3-29 16:13:15' , 'B3C036');
INSERT INTO Ballot VALUES('BL01334', 2334, 'C327', 'EL070', '2023-3-29 15:42:50' , 'B5C070');
INSERT INTO Ballot VALUES('BL01335', 2335, 'C540', 'EL114', '2023-3-25 11:35:49' , 'B1C114');
INSERT INTO Ballot VALUES('BL01336', 2336, 'C611', 'EL128', '2023-3-29 15:32:20' , 'B2C128');
INSERT INTO Ballot VALUES('BL01337', 2337, 'C316', 'EL068', '2023-3-28 14:57:15' , 'B1C068');
INSERT INTO Ballot VALUES('BL01338', 2338, 'C495', 'EL102', '2023-3-27 15:16:8' , 'B1C102');
INSERT INTO Ballot VALUES('BL01339', 2339, 'C003', 'EL001', '2023-3-24 11:36:56' , 'B4C001');
INSERT INTO Ballot VALUES('BL01340', 2340, 'C301', 'EL065', '2023-3-30 11:36:55' , 'B4C065');
INSERT INTO Ballot VALUES('BL01341', 2341, 'C105', 'EL023', '2023-3-28 10:10:59' , 'B5C023');
INSERT INTO Ballot VALUES('BL01342', 2342, 'C041', 'EL010', '2023-3-25 15:23:12' , 'B2C010');
INSERT INTO Ballot VALUES('BL01343', 2343, 'C195', 'EL043', '2023-3-23 14:35:16' , 'B5C043');
INSERT INTO Ballot VALUES('BL01344', 2344, 'C308', 'EL066', '2023-3-23 14:36:24' , 'B3C066');
INSERT INTO Ballot VALUES('BL01345', 2345, 'C095', 'EL021', '2023-3-24 14:37:58' , 'B4C021');
INSERT INTO Ballot VALUES('BL01346', 2346, 'C559', 'EL116', '2023-3-24 12:2:50' , 'B3C116');
INSERT INTO Ballot VALUES('BL01347', 2347, 'C402', 'EL085', '2023-3-28 14:42:23' , 'B1C085');
INSERT INTO Ballot VALUES('BL01348', 2348, 'C560', 'EL116', '2023-3-24 16:55:24' , 'B4C116');
INSERT INTO Ballot VALUES('BL01349', 2349, 'C176', 'EL039', '2023-3-28 12:7:18' , 'B5C039');
INSERT INTO Ballot VALUES('BL01350', 2350, 'C224', 'EL049', '2023-3-23 14:47:22' , 'B2C049');
INSERT INTO Ballot VALUES('BL01351', 2351, 'C562', 'EL116', '2023-3-24 11:21:2' , 'B3C116');
INSERT INTO Ballot VALUES('BL01352', 2352, 'C604', 'EL127', '2023-3-24 12:50:10' , 'B5C127');
INSERT INTO Ballot VALUES('BL01353', 2353, 'C201', 'EL044', '2023-3-28 13:45:25' , 'B5C044');
INSERT INTO Ballot VALUES('BL01354', 2354, 'C309', 'EL066', '2023-3-23 15:36:56' , 'B1C066');
INSERT INTO Ballot VALUES('BL01355', 2355, 'C551', 'EL115', '2023-3-29 15:58:1' , 'B5C115');
INSERT INTO Ballot VALUES('BL01356', 2356, 'C413', 'EL087', '2023-3-28 11:3:23' , 'B2C087');
INSERT INTO Ballot VALUES('BL01357', 2357, 'C313', 'EL067', '2023-3-26 10:57:38' , 'B3C067');
INSERT INTO Ballot VALUES('BL01358', 2358, 'C384', 'EL081', '2023-3-25 11:35:56' , 'B2C081');
INSERT INTO Ballot VALUES('BL01359', 2359, 'C224', 'EL049', '2023-3-23 12:5:49' , 'B2C049');
INSERT INTO Ballot VALUES('BL01360', 2360, 'C124', 'EL027', '2023-3-24 16:41:31' , 'B5C027');
INSERT INTO Ballot VALUES('BL01361', 2361, 'C608', 'EL127', '2023-3-24 12:57:21' , 'B4C127');
INSERT INTO Ballot VALUES('BL01362', 2362, 'C083', 'EL019', '2023-3-27 13:25:41' , 'B4C019');
INSERT INTO Ballot VALUES('BL01363', 2363, 'C197', 'EL043', '2023-3-23 15:47:41' , 'B5C043');
INSERT INTO Ballot VALUES('BL01364', 2364, 'C148', 'EL032', '2023-3-26 13:12:3' , 'B3C032');
INSERT INTO Ballot VALUES('BL01365', 2365, 'C561', 'EL116', '2023-3-24 15:58:22' , 'B1C116');
INSERT INTO Ballot VALUES('BL01366', 2366, 'C221', 'EL049', '2023-3-23 13:12:17' , 'B1C049');
INSERT INTO Ballot VALUES('BL01367', 2367, 'C425', 'EL088', '2023-3-24 12:6:55' , 'B4C088');
INSERT INTO Ballot VALUES('BL01368', 2368, 'C213', 'EL047', '2023-3-30 10:36:53' , 'B4C047');
INSERT INTO Ballot VALUES('BL01369', 2369, 'C557', 'EL116', '2023-3-24 13:54:8' , 'B2C116');
INSERT INTO Ballot VALUES('BL01370', 2370, 'C254', 'EL055', '2023-3-29 10:30:37' , 'B1C055');
INSERT INTO Ballot VALUES('BL01371', 2371, 'C607', 'EL127', '2023-3-24 13:43:12' , 'B2C127');
INSERT INTO Ballot VALUES('BL01372', 2372, 'C573', 'EL119', '2023-3-28 16:42:32' , 'B2C119');
INSERT INTO Ballot VALUES('BL01373', 2373, 'C274', 'EL059', '2023-3-25 11:39:46' , 'B2C059');
INSERT INTO Ballot VALUES('BL01374', 2374, 'C193', 'EL043', '2023-3-23 16:33:1' , 'B1C043');
INSERT INTO Ballot VALUES('BL01375', 2375, 'C552', 'EL115', '2023-3-29 14:5:51' , 'B3C115');
INSERT INTO Ballot VALUES('BL01376', 2376, 'C483', 'EL099', '2023-3-24 13:53:58' , 'B5C099');
INSERT INTO Ballot VALUES('BL01377', 2377, 'C568', 'EL118', '2023-3-30 15:38:51' , 'B2C118');
INSERT INTO Ballot VALUES('BL01378', 2378, 'C086', 'EL019', '2023-3-27 13:20:45' , 'B4C019');
INSERT INTO Ballot VALUES('BL01379', 2379, 'C027', 'EL006', '2023-3-28 13:36:6' , 'B1C006');
INSERT INTO Ballot VALUES('BL01380', 2380, 'C190', 'EL042', '2023-3-27 11:36:24' , 'B3C042');
INSERT INTO Ballot VALUES('BL01381', 2381, 'C054', 'EL012', '2023-3-25 12:35:7' , 'B1C012');
INSERT INTO Ballot VALUES('BL01382', 2382, 'C395', 'EL084', '2023-3-26 12:55:36' , 'B3C084');
INSERT INTO Ballot VALUES('BL01383', 2383, 'C511', 'EL106', '2023-3-23 11:7:37' , 'B2C106');
INSERT INTO Ballot VALUES('BL01384', 2384, 'C568', 'EL118', '2023-3-30 11:36:33' , 'B4C118');
INSERT INTO Ballot VALUES('BL01385', 2385, 'C557', 'EL116', '2023-3-24 16:35:4' , 'B2C116');
INSERT INTO Ballot VALUES('BL01386', 2386, 'C219', 'EL048', '2023-3-27 11:55:43' , 'B4C048');
INSERT INTO Ballot VALUES('BL01387', 2387, 'C106', 'EL023', '2023-3-28 14:47:45' , 'B2C023');
INSERT INTO Ballot VALUES('BL01388', 2388, 'C387', 'EL082', '2023-3-29 10:6:52' , 'B4C082');
INSERT INTO Ballot VALUES('BL01389', 2389, 'C533', 'EL113', '2023-3-23 12:27:56' , 'B3C113');
INSERT INTO Ballot VALUES('BL01390', 2390, 'C606', 'EL127', '2023-3-24 16:36:15' , 'B2C127');
INSERT INTO Ballot VALUES('BL01391', 2391, 'C313', 'EL067', '2023-3-26 13:39:59' , 'B3C067');
INSERT INTO Ballot VALUES('BL01392', 2392, 'C415', 'EL087', '2023-3-28 14:37:11' , 'B5C087');
INSERT INTO Ballot VALUES('BL01393', 2393, 'C458', 'EL095', '2023-3-24 10:27:0' , 'B3C095');
INSERT INTO Ballot VALUES('BL01394', 2394, 'C500', 'EL104', '2023-3-25 15:22:28' , 'B1C104');
INSERT INTO Ballot VALUES('BL01395', 2395, 'C051', 'EL012', '2023-3-25 11:28:20' , 'B4C012');
INSERT INTO Ballot VALUES('BL01396', 2396, 'C267', 'EL058', '2023-3-27 14:40:47' , 'B5C058');
INSERT INTO Ballot VALUES('BL01397', 2397, 'C438', 'EL091', '2023-3-27 16:8:23' , 'B4C091');
INSERT INTO Ballot VALUES('BL01398', 2398, 'C114', 'EL024', '2023-3-23 11:39:3' , 'B2C024');
INSERT INTO Ballot VALUES('BL01399', 2399, 'C608', 'EL127', '2023-3-24 10:6:25' , 'B5C127');
INSERT INTO Ballot VALUES('BL01400', 2400, 'C222', 'EL049', '2023-3-23 14:36:6' , 'B5C049');
INSERT INTO Ballot VALUES('BL01401', 2401, 'C348', 'EL074', '2023-3-25 13:56:32' , 'B5C074');
INSERT INTO Ballot VALUES('BL01402', 2402, 'C032', 'EL007', '2023-3-24 14:36:21' , 'B2C007');
INSERT INTO Ballot VALUES('BL01403', 2403, 'C157', 'EL034', '2023-3-24 11:3:17' , 'B2C034');
INSERT INTO Ballot VALUES('BL01404', 2404, 'C424', 'EL088', '2023-3-24 16:9:28' , 'B1C088');
INSERT INTO Ballot VALUES('BL01405', 2405, 'C556', 'EL116', '2023-3-24 12:19:47' , 'B2C116');
INSERT INTO Ballot VALUES('BL01406', 2406, 'C500', 'EL104', '2023-3-25 16:0:17' , 'B4C104');
INSERT INTO Ballot VALUES('BL01407', 2407, 'C300', 'EL065', '2023-3-30 14:19:3' , 'B4C065');
INSERT INTO Ballot VALUES('BL01408', 2408, 'C397', 'EL084', '2023-3-26 16:30:40' , 'B2C084');
INSERT INTO Ballot VALUES('BL01409', 2409, 'C612', 'EL128', '2023-3-29 16:38:59' , 'B2C128');
INSERT INTO Ballot VALUES('BL01410', 2410, 'C213', 'EL047', '2023-3-30 16:40:39' , 'B5C047');
INSERT INTO Ballot VALUES('BL01411', 2411, 'C577', 'EL120', '2023-3-26 11:11:52' , 'B3C120');
INSERT INTO Ballot VALUES('BL01412', 2412, 'C209', 'EL046', '2023-3-25 14:37:59' , 'B2C046');
INSERT INTO Ballot VALUES('BL01413', 2413, 'C364', 'EL077', '2023-3-25 11:6:26' , 'B3C077');
INSERT INTO Ballot VALUES('BL01414', 2414, 'C053', 'EL012', '2023-3-25 14:56:23' , 'B2C012');
INSERT INTO Ballot VALUES('BL01415', 2415, 'C471', 'EL097', '2023-3-26 14:18:47' , 'B1C097');
INSERT INTO Ballot VALUES('BL01416', 2416, 'C410', 'EL086', '2023-3-27 14:8:17' , 'B2C086');
INSERT INTO Ballot VALUES('BL01417', 2417, 'C372', 'EL079', '2023-3-24 14:39:58' , 'B3C079');
INSERT INTO Ballot VALUES('BL01418', 2418, 'C558', 'EL116', '2023-3-24 15:12:9' , 'B4C116');
INSERT INTO Ballot VALUES('BL01419', 2419, 'C324', 'EL069', '2023-3-30 10:50:44' , 'B1C069');
INSERT INTO Ballot VALUES('BL01420', 2420, 'C459', 'EL095', '2023-3-24 15:29:33' , 'B3C095');
INSERT INTO Ballot VALUES('BL01421', 2421, 'C299', 'EL064', '2023-3-24 11:43:56' , 'B2C064');
INSERT INTO Ballot VALUES('BL01422', 2422, 'C542', 'EL114', '2023-3-25 11:44:11' , 'B3C114');
INSERT INTO Ballot VALUES('BL01423', 2423, 'C403', 'EL085', '2023-3-28 16:41:3' , 'B4C085');
INSERT INTO Ballot VALUES('BL01424', 2424, 'C305', 'EL066', '2023-3-23 16:9:37' , 'B3C066');
INSERT INTO Ballot VALUES('BL01425', 2425, 'C574', 'EL119', '2023-3-28 15:57:58' , 'B1C119');
INSERT INTO Ballot VALUES('BL01426', 2426, 'C608', 'EL127', '2023-3-24 13:54:44' , 'B4C127');
INSERT INTO Ballot VALUES('BL01427', 2427, 'C389', 'EL082', '2023-3-29 16:37:33' , 'B5C082');
INSERT INTO Ballot VALUES('BL01428', 2428, 'C567', 'EL118', '2023-3-30 15:15:46' , 'B3C118');
INSERT INTO Ballot VALUES('BL01429', 2429, 'C218', 'EL048', '2023-3-27 10:3:0' , 'B1C048');
INSERT INTO Ballot VALUES('BL01430', 2430, 'C024', 'EL006', '2023-3-28 15:4:8' , 'B3C006');
INSERT INTO Ballot VALUES('BL01431', 2431, 'C544', 'EL114', '2023-3-25 12:2:53' , 'B5C114');
INSERT INTO Ballot VALUES('BL01432', 2432, 'C437', 'EL091', '2023-3-27 15:37:6' , 'B4C091');
INSERT INTO Ballot VALUES('BL01433', 2433, 'C480', 'EL099', '2023-3-24 15:59:9' , 'B1C099');
INSERT INTO Ballot VALUES('BL01434', 2434, 'C603', 'EL127', '2023-3-24 11:44:1' , 'B3C127');
INSERT INTO Ballot VALUES('BL01435', 2435, 'C498', 'EL104', '2023-3-25 15:11:3' , 'B2C104');
INSERT INTO Ballot VALUES('BL01436', 2436, 'C400', 'EL085', '2023-3-28 12:52:20' , 'B5C085');
INSERT INTO Ballot VALUES('BL01437', 2437, 'C122', 'EL026', '2023-3-30 12:59:37' , 'B3C026');
INSERT INTO Ballot VALUES('BL01438', 2438, 'C587', 'EL123', '2023-3-30 12:45:47' , 'B2C123');
INSERT INTO Ballot VALUES('BL01439', 2439, 'C052', 'EL012', '2023-3-25 13:43:18' , 'B3C012');
INSERT INTO Ballot VALUES('BL01440', 2440, 'C269', 'EL058', '2023-3-27 14:36:31' , 'B5C058');
INSERT INTO Ballot VALUES('BL01441', 2441, 'C582', 'EL122', '2023-3-25 12:28:55' , 'B4C122');
INSERT INTO Ballot VALUES('BL01442', 2442, 'C464', 'EL096', '2023-3-25 13:15:19' , 'B2C096');
INSERT INTO Ballot VALUES('BL01443', 2443, 'C504', 'EL105', '2023-3-29 16:48:50' , 'B4C105');
INSERT INTO Ballot VALUES('BL01444', 2444, 'C184', 'EL041', '2023-3-26 13:51:22' , 'B1C041');
INSERT INTO Ballot VALUES('BL01445', 2445, 'C419', 'EL087', '2023-3-28 14:12:13' , 'B5C087');
INSERT INTO Ballot VALUES('BL01446', 2446, 'C304', 'EL065', '2023-3-30 13:47:33' , 'B2C065');
INSERT INTO Ballot VALUES('BL01447', 2447, 'C003', 'EL001', '2023-3-24 10:24:59' , 'B2C001');
INSERT INTO Ballot VALUES('BL01448', 2448, 'C027', 'EL006', '2023-3-28 15:17:50' , 'B2C006');
INSERT INTO Ballot VALUES('BL01449', 2449, 'C390', 'EL083', '2023-3-24 11:46:32' , 'B2C083');
INSERT INTO Ballot VALUES('BL01450', 2450, 'C201', 'EL044', '2023-3-28 13:41:29' , 'B4C044');
INSERT INTO Ballot VALUES('BL01451', 2451, 'C301', 'EL065', '2023-3-30 10:37:58' , 'B2C065');
INSERT INTO Ballot VALUES('BL01452', 2452, 'C465', 'EL096', '2023-3-25 13:38:33' , 'B1C096');
INSERT INTO Ballot VALUES('BL01453', 2453, 'C611', 'EL128', '2023-3-29 10:19:16' , 'B5C128');
INSERT INTO Ballot VALUES('BL01454', 2454, 'C321', 'EL069', '2023-3-30 14:48:43' , 'B1C069');
INSERT INTO Ballot VALUES('BL01455', 2455, 'C612', 'EL128', '2023-3-29 12:58:4' , 'B3C128');
INSERT INTO Ballot VALUES('BL01456', 2456, 'C401', 'EL085', '2023-3-28 13:25:54' , 'B5C085');
INSERT INTO Ballot VALUES('BL01457', 2457, 'C320', 'EL069', '2023-3-30 12:8:28' , 'B2C069');
INSERT INTO Ballot VALUES('BL01458', 2458, 'C532', 'EL113', '2023-3-23 10:49:35' , 'B3C113');
INSERT INTO Ballot VALUES('BL01459', 2459, 'C214', 'EL047', '2023-3-30 15:21:34' , 'B4C047');
INSERT INTO Ballot VALUES('BL01460', 2460, 'C066', 'EL015', '2023-3-26 15:39:1' , 'B4C015');
INSERT INTO Ballot VALUES('BL01461', 2461, 'C405', 'EL085', '2023-3-28 10:3:21' , 'B4C085');
INSERT INTO Ballot VALUES('BL01462', 2462, 'C549', 'EL115', '2023-3-29 11:54:44' , 'B2C115');
INSERT INTO Ballot VALUES('BL01463', 2463, 'C497', 'EL103', '2023-3-28 11:3:33' , 'B3C103');
INSERT INTO Ballot VALUES('BL01464', 2464, 'C549', 'EL115', '2023-3-29 13:52:54' , 'B3C115');
INSERT INTO Ballot VALUES('BL01465', 2465, 'C503', 'EL105', '2023-3-29 14:2:8' , 'B3C105');
INSERT INTO Ballot VALUES('BL01466', 2466, 'C383', 'EL081', '2023-3-25 16:34:33' , 'B3C081');
INSERT INTO Ballot VALUES('BL01467', 2467, 'C392', 'EL083', '2023-3-24 10:10:58' , 'B2C083');
INSERT INTO Ballot VALUES('BL01468', 2468, 'C502', 'EL105', '2023-3-29 11:38:50' , 'B2C105');
INSERT INTO Ballot VALUES('BL01469', 2469, 'C232', 'EL051', '2023-3-26 11:29:38' , 'B1C051');
INSERT INTO Ballot VALUES('BL01470', 2470, 'C606', 'EL127', '2023-3-24 11:1:48' , 'B4C127');
INSERT INTO Ballot VALUES('BL01471', 2471, 'C321', 'EL069', '2023-3-30 12:32:15' , 'B3C069');
INSERT INTO Ballot VALUES('BL01472', 2472, 'C320', 'EL069', '2023-3-30 16:2:9' , 'B3C069');
INSERT INTO Ballot VALUES('BL01473', 2473, 'C472', 'EL097', '2023-3-26 14:56:18' , 'B3C097');
INSERT INTO Ballot VALUES('BL01474', 2474, 'C217', 'EL048', '2023-3-27 13:8:41' , 'B4C048');
INSERT INTO Ballot VALUES('BL01475', 2475, 'C591', 'EL124', '2023-3-26 14:24:34' , 'B1C124');
INSERT INTO Ballot VALUES('BL01476', 2476, 'C069', 'EL016', '2023-3-25 16:14:33' , 'B1C016');
INSERT INTO Ballot VALUES('BL01477', 2477, 'C225', 'EL050', '2023-3-24 15:2:36' , 'B1C050');
INSERT INTO Ballot VALUES('BL01478', 2478, 'C402', 'EL085', '2023-3-28 14:42:51' , 'B3C085');
INSERT INTO Ballot VALUES('BL01479', 2479, 'C370', 'EL078', '2023-3-30 14:4:34' , 'B2C078');
INSERT INTO Ballot VALUES('BL01480', 2480, 'C204', 'EL045', '2023-3-24 11:26:37' , 'B5C045');
INSERT INTO Ballot VALUES('BL01481', 2481, 'C616', 'EL128', '2023-3-29 13:4:54' , 'B5C128');
INSERT INTO Ballot VALUES('BL01482', 2482, 'C507', 'EL106', '2023-3-23 12:28:4' , 'B1C106');
INSERT INTO Ballot VALUES('BL01483', 2483, 'C546', 'EL114', '2023-3-25 12:36:16' , 'B5C114');
INSERT INTO Ballot VALUES('BL01484', 2484, 'C086', 'EL019', '2023-3-27 16:8:8' , 'B3C019');
INSERT INTO Ballot VALUES('BL01485', 2485, 'C602', 'EL127', '2023-3-24 16:29:0' , 'B5C127');
INSERT INTO Ballot VALUES('BL01486', 2486, 'C555', 'EL115', '2023-3-29 14:49:42' , 'B2C115');
INSERT INTO Ballot VALUES('BL01487', 2487, 'C320', 'EL069', '2023-3-30 14:29:23' , 'B2C069');
INSERT INTO Ballot VALUES('BL01488', 2488, 'C308', 'EL066', '2023-3-23 15:26:52' , 'B4C066');
INSERT INTO Ballot VALUES('BL01489', 2489, 'C060', 'EL014', '2023-3-24 10:48:19' , 'B4C014');
INSERT INTO Ballot VALUES('BL01490', 2490, 'C402', 'EL085', '2023-3-28 15:26:17' , 'B5C085');
INSERT INTO Ballot VALUES('BL01491', 2491, 'C556', 'EL116', '2023-3-24 14:2:32' , 'B3C116');
INSERT INTO Ballot VALUES('BL01492', 2492, 'C390', 'EL083', '2023-3-24 11:27:34' , 'B5C083');
INSERT INTO Ballot VALUES('BL01493', 2493, 'C546', 'EL114', '2023-3-25 10:13:18' , 'B4C114');
INSERT INTO Ballot VALUES('BL01494', 2494, 'C582', 'EL122', '2023-3-25 12:38:40' , 'B5C122');
INSERT INTO Ballot VALUES('BL01495', 2495, 'C608', 'EL127', '2023-3-24 15:13:34' , 'B4C127');
INSERT INTO Ballot VALUES('BL01496', 2496, 'C127', 'EL027', '2023-3-24 15:49:39' , 'B2C027');
